27205
379	116	2
5	85	0
362	116	2
329	89	2
204	89	2
554	105	2
14	331	1
323	123	2
526	110	2
382	115	2
35	83	0
55	204	1
163	95	2
571	89	2
204	81	2
492	89	2
191	106	2
45	120	0
382	116	2
17	89	0
321	110	2
555	95	2
349	120	2
163	111	2
270	95	2
571	110	2
435	120	2
61	93	0
235	117	2
391	88	2
185	90	2
382	106	2
537	116	2
22	235	1
582	90	2
534	105	2
584	115	2
534	95	2
2	94	0
204	109	2
348	107	2
534	81	2
51	93	0
323	101	2
235	89	2
51	269	1
161	110	2
27	124	0
8	106	0
391	116	2
487	100	2
269	95	2
66	271	1
67	109	0
2	121	0
492	95	2
435	124	2
16	81	0
55	109	0
78	534	1
55	80	0
55	99	0
163	88	2
291	100	2
204	111	2
555	117	2
17	326	1
30	120	0
71	88	0
169	124	2
632	110	2
379	124	2
379	121	2
402	89	2
555	89	2
5	210	1
20	84	0
246	80	2
363	90	2
42	268	1
163	121	2
571	89	2
46	109	0
432	109	2
30	124	0
133	111	2
47	94	0
218	120	2
72	122	0
150	116	2
534	110	2
336	100	2
468	88	2
492	104	2
19	300	1
25	106	0
300	100	2
163	110	2
56	94	0
183	95	2
73	444	1
246	119	2
51	118	0
159	109	2
46	329	1
55	80	0
145	112	2
329	109	2
44	83	0
180	121	2
379	95	2
391	88	2
204	121	2
204	106	2
53	579	1
25	101	0
526	105	2
609	83	2
379	118	2
63	105	0
269	111	2
40	124	0
441	94	2
534	124	2
63	80	0
163	100	2
55	163	1
55	89	0
5	128	0
532	124	2
492	88	2
218	109	2
58	367	1
435	116	2
331	118	2
55	306	1
49	95	0
566	104	2
331	121	2
235	120	2
17	106	0
136	120	2
554	118	2
559	80	2
46	109	0
51	111	0
329	95	2
163	124	2
215	113	2
571	110	2
55	567	1
246	94	2
332	106	2
16	105	0
235	103	2
55	604	1
269	114	2
269	100	2
55	200	1
435	120	2
152	106	2
349	116	2
163	91	2
435	100	2
58	85	0
46	528	1
356	88	2
55	110	0
532	121	2
481	94	2
235	106	2
204	90	2
309	89	2
379	124	2
580	103	2
206	123	2
378	120	2
204	125	2
300	116	2
24	93	0
61	116	0
5	101	0
72	348	1
55	492	1
309	94	2
204	103	2
218	120	2
55	109	0
269	97	2
329	116	2
55	321	1
391	88	2
443	121	2
268	94	2
554	121	2
177	109	2
348	85	2
492	117	2
534	117	2
379	95	2
218	84	2
4	116	0
32	124	0
511	80	2
218	80	2
36	116	0
55	111	0
532	111	2
321	109	2
348	88	2
378	120	2
487	99	2
235	104	2
331	105	2
526	125	2
274	119	2
19	89	0
427	99	2
435	116	2
50	118	0
32	379	1
17	105	0
30	124	0
45	88	0
435	116	2
235	101	2
55	571	1
30	117	0
331	114	2
1	80	0
41	90	0
331	121	2
300	89	2
526	125	2
331	120	2
204	114	2
151	105	2
440	80	2
226	104	2
427	116	2
567	80	2
555	114	2
382	98	2
554	105	2
621	81	2
348	116	2
435	94	2
441	124	2
348	94	2
454	94	2
551	89	2
345	106	2
435	120	2
297	123	2
239	116	2
55	95	0
185	116	2
423	103	2
632	116	2
427	125	2
42	269	1
30	534	1
572	80	2
35	118	0
356	98	2
391	88	2
435	111	2
382	109	2
391	106	2
528	89	2
554	88	2
331	89	2
30	120	0
55	151	1
331	118	2
55	90	0
331	89	2
6	80	0
145	122	2
584	110	2
173	100	2
371	83	2
2	123	0
329	118	2
22	120	0
211	120	2
55	204	1
348	98	2
8	348	1
580	94	2
526	95	2
435	88	2
345	93	2
55	110	0
204	89	2
47	98	0
534	95	2
399	111	2
391	116	2
500	123	2
266	105	2
479	100	2
571	121	2
218	81	2
22	109	0
62	124	0
426	101	2
577	94	2
441	106	2
0	124	0
584	83	2
3	114	0
55	110	0
348	94	2
5	99	0
318	114	2
150	120	2
75	86	0
492	99	2
35	269	1
363	111	2
39	128	0
432	109	2
432	118	2
30	89	0
532	94	2
572	123	2
534	121	2
163	98	2
152	118	2
61	111	0
554	113	2
43	107	0
27	124	0
55	89	0
72	101	0
38	425	1
479	116	2
145	88	2
30	150	1
55	204	1
204	109	2
348	90	2
235	120	2
55	110	0
559	90	2
297	109	2
605	94	2
427	94	2
492	89	2
306	89	2
348	116	2
52	379	1
391	101	2
163	110	2
226	112	2
323	101	2
492	110	2
145	129	2
427	105	2
51	111	0
51	320	1
3	125	0
10	90	0
571	121	2
269	106	2
185	96	2
55	163	1
55	85	0
413	124	2
348	117	2
348	94	2
32	379	1
36	89	0
534	116	2
323	124	2
163	111	2
75	120	0
300	114	2
55	90	0
25	137	1
27	122	0
163	94	2
336	93	2
323	111	2
555	116	2
595	121	2
228	109	2
256	88	2
321	94	2
492	94	2
55	571	1
348	101	2
348	109	2
269	106	2
152	88	2
235	116	2
268	106	2
32	120	0
55	621	1
303	125	2
353	118	2
423	116	2
331	82	2
379	100	2
3	114	0
479	100	2
269	111	2
318	101	2
55	110	0
2	99	0
348	94	2
177	129	2
30	218	1
423	89	2
55	125	0
51	320	1
623	86	2
426	122	2
269	114	2
34	116	0
55	492	1
34	120	0
470	109	2
4	204	1
623	121	2
55	125	0
580	94	2
64	93	0
331	95	2
397	95	2
490	120	2
73	116	0
218	100	2
185	93	2
379	120	2
331	99	2
326	101	2
8	348	1
554	93	2
204	118	2
309	89	2
75	86	0
492	125	2
268	94	2
492	109	2
269	115	2
571	121	2
51	88	0
563	99	2
621	123	2
567	121	2
43	94	0
348	85	2
397	99	2
508	98	2
300	106	2
36	93	0
204	116	2
532	116	2
505	80	2
559	117	2
297	120	2
382	116	2
363	111	2
55	163	1
447	104	2
55	111	0
44	104	0
551	111	2
435	96	2
269	100	2
19	83	0
551	99	2
331	115	2
51	269	1
27	94	0
204	120	2
185	120	2
14	106	0
15	129	0
425	100	2
435	111	2
382	116	2
55	110	0
185	104	2
269	120	2
300	95	2
55	121	0
492	110	2
55	204	1
163	101	2
609	100	2
348	120	2
609	93	2
152	118	2
291	89	2
571	95	2
331	124	2
75	104	0
74	88	0
55	109	0
204	80	2
221	121	2
621	80	2
435	93	2
10	559	1
490	120	2
510	98	2
53	106	0
492	104	2
609	93	2
534	117	2
571	110	2
51	111	0
331	120	2
336	96	2
52	355	1
55	125	0
526	89	2
40	116	0
2	117	0
331	129	2
464	96	2
4	492	1
399	104	2
511	94	2
481	120	2
204	121	2
235	114	2
51	116	0
246	120	2
15	94	0
8	269	1
441	116	2
571	100	2
309	88	2
64	128	0
44	104	0
14	114	0
571	111	2
321	89	2
379	109	2
425	120	2
74	408	1
379	100	2
300	104	2
17	95	0
30	109	0
269	83	2
511	120	2
163	81	2
52	116	0
479	80	2
53	331	1
55	110	0
572	101	2
391	94	2
52	355	1
426	124	2
300	116	2
413	118	2
269	111	2
48	632	1
321	89	2
348	98	2
44	100	0
30	111	0
423	95	2
51	120	0
235	104	2
55	632	1
163	88	2
30	116	0
378	94	2
152	116	2
528	95	2
331	121	2
447	80	2
55	89	0
391	98	2
228	123	2
152	111	2
423	110	2
551	89	2
235	98	2
425	114	2
226	94	2
163	85	2
526	89	2
582	85	2
25	88	0
9	103	0
2	80	0
526	100	2
55	125	0
43	116	0
379	105	2
554	90	2
197	124	2
402	109	2
559	110	2
55	551	1
269	124	2
246	83	2
487	114	2
61	235	1
16	105	0
163	116	2
32	535	1
235	103	2
329	120	2
25	114	0
9	109	0
27	114	0
269	117	2
163	95	2
309	106	2
435	116	2
14	106	0
55	85	0
56	83	0
435	117	2
211	97	2
30	423	1
447	124	2
559	89	2
435	106	2
5	121	0
163	111	2
492	89	2
269	118	2
532	116	2
152	118	2
435	123	2
163	114	2
163	116	2
492	85	2
378	88	2
519	119	2
40	83	0
204	96	2
72	116	0
269	114	2
17	89	0
66	116	0
218	95	2
571	117	2
8	114	0
204	120	2
559	80	2
51	111	0
76	218	1
69	632	1
470	95	2
331	89	2
382	86	2
441	119	2
63	382	1
269	83	2
318	85	2
331	94	2
55	98	0
163	99	2
18	125	0
331	83	2
336	106	2
435	114	2
52	116	0
163	80	2
20	326	1
55	490	1
579	114	2
30	144	1
269	124	2
348	101	2
332	94	2
391	94	2
144	111	2
427	92	2
10	85	0
163	86	2
204	116	2
55	89	0
235	93	2
16	118	0
15	555	1
624	81	2
584	83	2
163	125	2
235	103	2
435	93	2
331	95	2
269	116	2
487	125	2
163	123	2
470	104	2
382	101	2
423	125	2
133	123	2
435	119	2
150	90	2
16	348	1
329	121	2
554	96	2
331	89	2
348	129	2
248	99	2
152	103	2
50	555	1
218	111	2
563	89	2
382	88	2
563	124	2
4	116	0
2	123	0
379	100	2
0	120	0
435	120	2
226	106	2
169	105	2
215	80	2
348	88	2
163	116	2
78	441	1
493	116	2
318	120	2
163	83	2
526	95	2
52	269	1
0	81	0
48	119	0
326	88	2
492	116	2
0	82	0
348	110	2
348	106	2
551	89	2
30	112	0
163	95	2
543	124	2
526	85	2
163	121	2
150	114	2
55	85	0
55	163	1
53	109	0
382	94	2
609	121	2
425	95	2
32	100	0
435	94	2
329	89	2
464	116	2
382	98	2
348	98	2
39	101	0
554	100	2
204	121	2
45	348	1
204	123	2
218	94	2
55	163	1
572	121	2
204	100	2
30	116	0
48	119	0
391	83	2
221	81	2
67	106	0
559	96	2
331	120	2
621	89	2
323	110	2
382	88	2
163	95	2
321	117	2
425	116	2
534	95	2
163	95	2
559	81	2
6	98	0
200	80	2
22	80	0
215	100	2
348	120	2
331	99	2
163	99	2
2	80	0
379	89	2
44	119	0
16	362	1
218	116	2
64	204	1
329	104	2
326	106	2
163	89	2
61	94	0
204	89	2
246	116	2
16	111	0
379	90	2
42	116	0
55	111	0
34	163	1
500	89	2
55	110	0
246	116	2
481	116	2
30	105	0
410	103	2
23	226	1
559	83	2
269	120	2
305	100	2
218	118	2
379	111	2
16	116	0
4	93	0
269	94	2
401	121	2
144	116	2
526	110	2
9	106	0
55	89	0
0	83	0
67	116	0
382	126	2
571	120	2
18	534	1
356	104	2
435	85	2
255	83	2
632	120	2
186	128	2
199	119	2
269	116	2
269	90	2
43	94	0
42	94	0
55	110	0
73	88	0
235	86	2
51	269	1
534	121	2
23	212	1
45	118	0
379	100	2
204	122	2
349	118	2
35	117	0
571	82	2
20	116	0
435	83	2
19	88	0
534	89	2
435	88	2
8	114	0
331	89	2
2	85	0
559	109	2
508	109	2
336	116	2
331	95	2
51	300	1
66	121	0
75	116	0
28	95	0
25	348	1
621	110	2
55	559	1
379	121	2
309	95	2
331	88	2
348	116	2
331	89	2
267	120	2
55	492	1
55	123	0
30	117	0
348	109	2
425	106	2
423	119	2
435	123	2
441	100	2
218	114	2
51	88	0
534	109	2
48	115	0
604	101	2
55	432	1
329	103	2
72	235	1
215	110	2
218	111	2
39	88	0
204	111	2
447	80	2
55	125	0
19	93	0
6	85	0
22	620	1
318	116	2
183	109	2
161	118	2
163	90	2
73	94	0
185	93	2
51	90	0
413	89	2
559	117	2
30	89	0
559	128	2
56	105	0
269	83	2
356	94	2
151	110	2
58	80	0
526	123	2
28	89	0
432	118	2
48	114	0
481	90	2
71	120	0
490	118	2
378	114	2
4	94	0
326	128	2
413	93	2
55	492	1
30	105	0
584	116	2
152	116	2
17	104	0
55	80	0
559	110	2
444	116	2
435	94	2
52	111	0
382	93	2
534	109	2
189	109	2
331	80	2
163	123	2
464	118	2
16	116	0
218	100	2
204	121	2
379	116	2
609	109	2
492	80	2
435	94	2
534	120	2
19	114	0
191	115	2
55	580	1
163	99	2
204	90	2
48	116	0
318	120	2
15	353	1
492	99	2
55	382	1
268	120	2
382	89	2
378	114	2
205	99	2
331	116	2
435	114	2
329	109	2
300	93	2
425	117	2
348	93	2
320	90	2
379	120	2
410	103	2
323	82	2
185	114	2
350	118	2
490	94	2
204	123	2
348	107	2
397	110	2
546	81	2
320	116	2
297	89	2
580	106	2
269	88	2
534	124	2
219	116	2
30	331	1
235	93	2
16	89	0
30	89	0
55	110	0
30	100	0
336	116	2
528	104	2
14	152	1
508	126	2
441	120	2
534	105	2
554	104	2
246	94	2
441	83	2
216	101	2
22	104	0
379	80	2
183	114	2
43	116	0
63	271	1
46	425	1
423	121	2
55	331	1
163	99	2
331	111	2
318	114	2
52	118	0
355	116	2
17	100	0
526	89	2
62	116	0
163	94	2
621	94	2
204	83	2
490	111	2
382	88	2
269	129	2
632	126	2
163	116	2
14	111	0
579	83	2
18	95	0
51	371	1
22	423	1
47	98	0
300	83	2
45	94	0
235	120	2
40	93	0
269	95	2
534	81	2
61	106	0
73	533	1
348	88	2
571	89	2
204	111	2
73	88	0
48	117	0
379	116	2
145	94	2
204	120	2
571	125	2
9	423	1
269	122	2
427	120	2
75	83	0
554	80	2
336	103	2
246	111	2
30	105	0
144	114	2
204	104	2
423	80	2
274	121	2
526	85	2
492	89	2
379	109	2
51	88	0
435	116	2
300	89	2
609	121	2
67	88	0
492	106	2
16	83	0
571	125	2
348	115	2
331	123	2
76	120	0
595	89	2
55	89	0
579	83	2
55	98	0
204	99	2
451	123	2
64	435	1
579	120	2
228	121	2
44	120	0
382	88	2
9	94	0
163	89	2
51	120	0
45	101	0
624	98	2
397	121	2
8	120	0
5	112	0
66	105	0
546	111	2
427	117	2
269	83	2
435	83	2
62	95	0
470	96	2
423	117	2
204	96	2
511	121	2
300	115	2
55	89	0
526	115	2
348	88	2
58	245	1
163	116	2
554	95	2
435	124	2
572	101	2
204	116	2
218	95	2
348	126	2
572	125	2
30	95	0
204	117	2
435	124	2
221	105	2
189	110	2
76	116	0
269	89	2
331	106	2
163	120	2
204	80	2
44	435	1
55	331	1
348	96	2
425	118	2
357	101	2
235	116	2
331	85	2
144	81	2
152	88	2
15	114	0
30	105	0
348	94	2
595	121	2
355	120	2
323	89	2
492	89	2
382	85	2
152	104	2
36	104	0
382	129	2
410	89	2
563	122	2
19	382	1
470	105	2
331	99	2
51	269	1
563	114	2
53	116	0
47	116	0
382	94	2
246	111	2
204	110	2
235	98	2
326	94	2
30	534	1
544	109	2
309	98	2
572	94	2
27	382	1
200	111	2
210	80	2
435	83	2
152	104	2
47	88	0
379	83	2
4	185	1
24	120	0
4	490	1
17	80	0
28	89	0
39	114	0
391	94	2
163	106	2
69	94	0
35	95	0
10	89	0
526	80	2
215	117	2
50	99	0
331	121	2
309	105	2
30	121	0
10	95	0
163	95	2
348	120	2
42	88	0
432	114	2
271	88	2
0	80	0
425	119	2
331	100	2
35	89	0
28	163	1
55	110	0
624	105	2
51	83	0
28	85	0
490	109	2
331	121	2
40	114	0
534	121	2
4	116	0
554	121	2
571	117	2
144	121	2
166	88	2
8	83	0
74	83	0
401	114	2
42	115	0
183	111	2
9	86	0
71	269	1
620	83	2
163	121	2
22	106	0
55	121	0
246	103	2
269	115	2
72	109	0
391	98	2
161	121	2
572	110	2
5	110	0
492	110	2
492	125	2
25	348	1
331	81	2
481	93	2
55	110	0
423	123	2
435	92	2
492	120	2
218	88	2
66	164	1
269	116	2
23	94	0
30	83	0
518	83	2
67	107	0
55	109	0
235	116	2
44	163	1
526	90	2
331	94	2
632	94	2
391	106	2
50	100	0
441	81	2
367	98	2
349	88	2
38	120	0
492	111	2
427	110	2
46	94	0
46	120	0
32	204	1
2	500	1
163	104	2
323	90	2
379	116	2
47	128	0
423	100	2
363	106	2
300	116	2
269	119	2
379	121	2
221	89	2
266	89	2
53	116	0
410	103	2
55	621	1
30	105	0
47	88	0
230	101	2
62	118	0
425	116	2
272	116	2
357	128	2
331	99	2
559	85	2
235	116	2
206	116	2
621	80	2
526	83	2
50	116	0
30	114	0
624	94	2
508	109	2
163	90	2
55	85	0
17	104	0
331	117	2
76	116	0
52	169	1
382	94	2
572	105	2
571	110	2
379	89	2
355	111	2
51	269	1
163	114	2
554	109	2
378	120	2
376	83	2
452	116	2
500	89	2
6	89	0
0	110	0
534	111	2
435	83	2
624	83	2
28	124	0
16	621	1
177	106	2
397	99	2
348	106	2
46	94	0
348	106	2
150	111	2
379	118	2
534	109	2
164	103	2
554	100	2
534	80	2
382	100	2
210	111	2
331	83	2
535	95	2
204	93	2
55	492	1
1	105	0
8	481	1
25	94	0
3	105	0
204	89	2
30	89	0
259	110	2
204	120	2
453	81	2
544	80	2
32	99	0
43	106	0
571	80	2
211	106	2
78	266	1
481	83	2
55	121	0
500	94	2
423	81	2
425	99	2
51	124	0
331	120	2
39	120	0
228	93	2
323	116	2
4	118	0
19	104	0
23	116	0
41	89	0
56	111	0
266	95	2
32	535	1
55	90	0
183	124	2
571	110	2
166	116	2
379	98	2
204	107	2
185	106	2
204	101	2
67	117	0
36	114	0
40	93	0
200	123	2
451	116	2
441	100	2
25	128	0
362	88	2
269	118	2
269	119	2
221	89	2
554	85	2
212	99	2
571	110	2
364	99	2
5	117	0
508	88	2
52	269	1
66	109	0
379	88	2
75	109	0
532	83	2
464	120	2
75	104	0
391	101	2
348	121	2
441	121	2
382	116	2
272	106	2
10	204	1
572	125	2
348	101	2
19	609	1
348	83	2
55	95	0
255	111	2
326	101	2
163	119	2
305	89	2
331	109	2
508	100	2
5	621	1
163	110	2
269	115	2
391	116	2
300	89	2
55	85	0
152	91	2
604	88	2
76	124	0
78	116	0
269	106	2
18	95	0
323	83	2
52	124	0
39	357	1
468	94	2
519	117	2
534	105	2
382	106	2
432	116	2
331	119	2
30	124	0
517	121	2
25	145	1
16	120	0
218	110	2
326	114	2
572	121	2
210	117	2
331	104	2
534	83	2
353	116	2
55	89	0
55	89	0
318	104	2
534	99	2
291	111	2
274	99	2
379	105	2
55	621	1
567	121	2
5	500	1
554	83	2
427	121	2
204	81	2
30	109	0
47	101	0
204	99	2
50	212	1
163	118	2
235	120	2
235	101	2
30	124	0
432	111	2
291	85	2
526	89	2
382	83	2
441	106	2
204	101	2
152	93	2
269	120	2
391	116	2
75	511	1
35	318	1
180	116	2
163	116	2
269	116	2
331	124	2
74	119	0
6	125	0
427	99	2
534	119	2
55	331	1
186	101	2
235	109	2
19	106	0
435	80	2
180	119	2
318	95	2
300	109	2
464	105	2
492	117	2
66	92	0
492	80	2
567	89	2
55	99	0
55	526	1
27	114	0
269	95	2
378	128	2
35	584	1
163	100	2
204	123	2
543	116	2
353	94	2
245	109	2
47	106	0
25	332	1
269	120	2
269	116	2
55	89	0
25	101	0
269	117	2
329	95	2
526	110	2
163	98	2
559	80	2
379	114	2
332	94	2
30	114	0
534	83	2
55	90	0
4	124	0
269	114	2
534	116	2
180	111	2
180	121	2
423	105	2
534	104	2
382	116	2
50	99	0
55	121	0
67	101	0
36	93	0
204	104	2
306	110	2
357	109	2
39	427	1
447	80	2
336	96	2
379	120	2
269	116	2
300	95	2
323	82	2
163	89	2
348	101	2
269	121	2
204	109	2
441	103	2
194	89	2
331	83	2
137	128	2
16	83	0
30	116	0
210	80	2
318	89	2
532	94	2
544	120	2
48	124	0
300	116	2
534	90	2
435	109	2
218	90	2
447	123	2
554	116	2
621	121	2
44	215	1
46	425	1
6	95	0
218	121	2
492	121	2
66	120	0
391	106	2
534	89	2
517	85	2
212	104	2
432	120	2
535	99	2
10	123	0
16	114	0
356	109	2
379	95	2
48	117	0
28	114	0
218	119	2
16	100	0
435	119	2
210	85	2
269	118	2
624	109	2
185	93	2
329	116	2
453	116	2
348	85	2
5	210	1
534	89	2
579	120	2
269	120	2
36	116	0
391	88	2
526	89	2
331	88	2
221	119	2
435	116	2
69	126	0
305	80	2
348	125	2
2	80	0
30	105	0
23	88	0
44	435	1
349	99	2
20	94	0
230	128	2
382	124	2
27	111	0
571	90	2
26	116	0
246	116	2
435	93	2
163	88	2
55	152	1
432	109	2
532	93	2
382	83	2
271	83	2
624	106	2
517	83	2
163	110	2
379	116	2
349	99	2
35	300	1
349	95	2
151	98	2
348	117	2
45	427	1
379	89	2
55	331	1
19	106	0
563	111	2
269	95	2
444	94	2
269	93	2
55	110	0
204	116	2
464	94	2
55	95	0
25	101	0
55	95	0
204	118	2
152	110	2
373	121	2
0	95	0
39	378	1
441	116	2
554	100	2
572	89	2
4	93	0
30	99	0
163	118	2
348	88	2
5	90	0
435	103	2
41	121	0
530	110	2
0	89	0
309	116	2
55	99	0
257	111	2
71	349	1
235	88	2
2	492	1
52	95	0
309	94	2
331	99	2
492	109	2
269	120	2
55	80	0
163	98	2
571	119	2
24	94	0
204	100	2
348	116	2
613	114	2
55	297	1
269	95	2
163	119	2
492	94	2
271	122	2
226	116	2
269	83	2
391	94	2
269	120	2
508	88	2
0	81	0
36	88	0
331	89	2
163	91	2
571	111	2
209	111	2
8	94	0
534	83	2
45	318	1
210	101	2
55	85	0
391	116	2
43	94	0
410	109	2
571	121	2
8	129	0
39	88	0
331	114	2
38	269	1
425	95	2
366	114	2
47	204	1
72	101	0
517	95	2
391	94	2
66	83	0
7	318	1
50	99	0
218	80	2
492	110	2
4	94	0
584	83	2
163	100	2
55	109	0
4	106	0
17	114	0
326	101	2
348	84	2
269	90	2
526	89	2
331	83	2
4	88	0
283	109	2
554	114	2
572	121	2
309	119	2
17	89	0
348	94	2
46	159	1
326	107	2
40	93	0
348	89	2
571	125	2
309	109	2
534	105	2
362	109	2
180	83	2
318	121	2
67	326	1
18	163	1
397	94	2
246	85	2
235	88	2
163	123	2
204	110	2
163	110	2
269	124	2
30	300	1
55	526	1
185	124	2
19	492	1
204	99	2
5	373	1
207	106	2
204	80	2
269	125	2
55	99	0
563	88	2
218	120	2
526	125	2
55	492	1
559	89	2
204	89	2
163	104	2
269	124	2
427	106	2
534	80	2
492	109	2
17	114	0
382	93	2
55	163	1
51	116	0
144	83	2
204	100	2
204	110	2
526	105	2
27	120	0
555	94	2
23	85	0
25	101	0
17	120	0
357	120	2
152	94	2
44	104	0
391	94	2
402	117	2
306	95	2
0	81	0
218	121	2
379	116	2
528	116	2
336	88	2
235	109	2
56	88	0
519	116	2
269	94	2
534	95	2
300	118	2
584	116	2
534	83	2
30	104	0
75	106	0
382	122	2
408	94	2
348	94	2
6	204	1
185	94	2
204	89	2
609	119	2
379	94	2
218	129	2
378	114	2
163	81	2
185	111	2
19	89	0
185	120	2
30	534	1
163	116	2
526	125	2
492	121	2
348	98	2
14	111	0
595	85	2
4	93	0
492	110	2
204	109	2
323	120	2
169	124	2
218	105	2
246	114	2
75	80	0
235	93	2
300	97	2
235	124	2
150	85	2
269	95	2
470	89	2
71	95	0
16	89	0
22	116	0
382	106	2
30	104	0
55	427	1
186	101	2
2	423	1
204	123	2
42	120	0
266	89	2
382	96	2
28	95	0
323	80	2
58	511	1
72	94	0
185	93	2
5	123	0
3	95	0
300	99	2
25	532	1
534	95	2
246	97	2
44	88	0
550	121	2
43	85	0
300	119	2
163	104	2
632	123	2
500	109	2
55	321	1
441	103	2
435	89	2
571	89	2
204	109	2
36	117	0
152	111	2
534	114	2
348	120	2
356	94	2
427	116	2
164	120	2
40	114	0
490	90	2
30	447	1
36	331	1
30	119	0
321	85	2
291	110	2
554	118	2
38	100	0
397	89	2
28	99	0
150	119	2
24	269	1
500	128	2
269	94	2
150	105	2
38	104	0
215	109	2
163	83	2
397	80	2
492	117	2
207	121	2
8	348	1
189	106	2
218	106	2
584	99	2
55	110	0
17	109	0
528	104	2
534	116	2
300	83	2
300	95	2
55	89	0
534	121	2
177	94	2
441	89	2
441	103	2
25	101	0
432	88	2
15	118	0
163	123	2
331	111	2
571	94	2
621	89	2
55	110	0
22	106	0
336	116	2
534	119	2
28	83	0
435	100	2
18	83	0
19	120	0
211	106	2
447	103	2
327	116	2
235	109	2
331	106	2
30	104	0
75	86	0
425	118	2
413	116	2
382	120	2
544	105	2
379	116	2
391	106	2
67	93	0
579	106	2
180	92	2
571	125	2
246	114	2
74	116	0
204	110	2
571	80	2
53	118	0
579	90	2
266	94	2
46	221	1
349	120	2
5	110	0
331	80	2
269	96	2
67	106	0
571	121	2
18	532	1
571	111	2
269	120	2
554	111	2
163	88	2
481	88	2
51	100	0
41	163	1
55	151	1
441	111	2
555	118	2
204	83	2
492	89	2
492	113	2
608	116	2
371	116	2
572	85	2
532	114	2
30	124	0
78	345	1
413	104	2
55	110	0
423	117	2
55	85	0
42	124	0
246	86	2
269	83	2
30	105	0
571	80	2
26	94	0
399	110	2
26	93	0
435	94	2
144	104	2
204	104	2
534	80	2
348	101	2
332	120	2
435	109	2
177	94	2
58	85	0
534	121	2
204	104	2
163	83	2
378	120	2
464	114	2
356	106	2
318	106	2
423	94	2
435	88	2
269	111	2
528	116	2
63	94	0
464	116	2
526	89	2
331	125	2
150	114	2
490	89	2
435	109	2
318	119	2
5	163	1
329	111	2
269	116	2
5	123	0
64	454	1
492	89	2
379	124	2
632	109	2
163	104	2
163	116	2
215	117	2
309	116	2
382	88	2
218	94	2
427	95	2
30	99	0
55	121	0
173	83	2
50	120	0
300	100	2
28	204	1
163	95	2
331	104	2
207	94	2
309	95	2
621	89	2
5	163	1
435	120	2
609	95	2
55	526	1
492	93	2
246	94	2
435	90	2
8	83	0
423	99	2
318	117	2
55	320	1
204	99	2
8	118	0
163	101	2
348	114	2
427	83	2
555	99	2
1	331	1
595	110	2
42	114	0
306	90	2
379	116	2
257	116	2
204	96	2
444	116	2
40	96	0
55	210	1
532	116	2
526	91	2
30	90	0
47	348	1
45	126	0
441	80	2
427	121	2
55	204	1
160	95	2
382	116	2
76	124	0
300	93	2
204	95	2
528	121	2
30	104	0
492	118	2
492	121	2
55	80	0
331	94	2
559	88	2
5	117	0
218	114	2
152	119	2
492	125	2
204	85	2
534	95	2
192	88	2
391	88	2
349	116	2
226	103	2
3	144	1
42	426	1
534	104	2
356	109	2
55	110	0
331	114	2
526	89	2
571	89	2
382	116	2
379	81	2
382	106	2
17	80	0
163	88	2
559	100	2
34	397	1
58	85	0
8	129	0
382	106	2
331	118	2
492	125	2
318	116	2
441	104	2
46	94	0
204	95	2
379	99	2
246	116	2
183	80	2
28	518	1
397	85	2
218	106	2
27	114	0
16	125	0
226	103	2
164	110	2
580	110	2
152	83	2
5	128	0
321	110	2
321	121	2
52	85	0
269	116	2
52	100	0
435	114	2
206	96	2
423	81	2
517	100	2
46	528	1
470	86	2
163	90	2
72	101	0
519	99	2
269	116	2
204	106	2
8	116	0
331	106	2
30	116	0
28	83	0
320	114	2
4	185	1
75	94	0
34	138	1
382	116	2
451	99	2
4	363	1
55	123	0
52	95	0
22	88	0
441	117	2
61	116	0
534	89	2
204	89	2
197	120	2
25	128	0
73	554	1
490	114	2
55	110	0
152	116	2
150	118	2
17	104	0
435	116	2
17	94	0
36	89	0
423	124	2
554	114	2
163	83	2
55	90	0
435	109	2
410	88	2
55	120	0
447	92	2
30	103	0
9	93	0
55	85	0
55	121	0
382	98	2
19	587	1
26	116	0
408	116	2
326	120	2
321	121	2
624	94	2
64	116	0
501	116	2
579	94	2
180	120	2
33	124	0
55	95	0
14	116	0
55	99	0
559	123	2
204	109	2
40	204	1
532	120	2
353	128	2
30	121	0
17	117	0
464	120	2
379	89	2
144	99	2
321	111	2
58	110	0
3	116	0
0	117	0
554	119	2
152	117	2
204	123	2
348	80	2
269	100	2
571	98	2
72	106	0
55	89	0
492	117	2
571	100	2
55	329	1
432	124	2
410	116	2
43	235	1
55	123	0
375	105	2
180	114	2
226	106	2
235	83	2
185	124	2
48	117	0
532	106	2
526	123	2
609	88	2
55	526	1
55	348	1
391	126	2
5	99	0
534	109	2
271	95	2
534	105	2
55	110	0
487	121	2
51	432	1
56	88	0
185	116	2
246	83	2
331	104	2
228	117	2
348	106	2
26	435	1
55	110	0
269	94	2
19	624	1
5	89	0
385	116	2
379	100	2
30	116	0
534	125	2
8	106	0
226	103	2
447	111	2
571	109	2
44	300	1
163	83	2
441	105	2
534	114	2
481	88	2
51	95	0
331	100	2
246	120	2
391	101	2
410	116	2
534	116	2
379	99	2
36	119	0
348	106	2
554	104	2
4	83	0
36	109	0
490	94	2
27	93	0
621	116	2
447	109	2
326	94	2
382	112	2
55	457	1
